id,v9,v19,e9,e19
PPS-DEV-01,0,0,,
PPS-DEV-02,0,0,,
PPS-DEV-03,0,0,,
PPS-DEV-04,0,0,,
PPS-DEV-05,0,0,,
PPS-DEV-06,0,0,,
PPS-DEV-07,0,0,,
PPS-DEV-08,0,0,,
PPS-DEV-09,1,0,,
PPS-DEV-10,0,0,,
PPS-DEV-11,0,0,,
PPS-DEV-12,1,0,- 제조사·모델명 : 아크론브라스(Akron Brass) 터보젯(TurboJet),
PPS-DEV-13,0,0,,
PPS-DEV-14,0,0,,
PPS-DEV-15,0,0,,
PPS-DEV-16,0,0,,
PPS-DEV-17,0,0,,
PPS-DEV-18,0,0,,
PPS-DEV-19,0,0,,
PPS-DEV-20,0,0,,
PPS-DEV-21,0,0,,
PPS-DEV-22,0,0,,
PPS-DEV-23,1,1,,"본 사업은 물품제조사(공급사)·기술지원사의 물품공급·기술지원이 필요한 사업으로 첨부된 물품공급·기술지원협약서 내용을 확인 후 입찰 참가하시기 바라며, 입찰 참가자는 제조사(공급사)·기술지원사로부터 물품공급·기술지원 확약서를 전자입찰서 제출 마감일 전까지 보유하여야 하고, 계약 시 제출해야 합니다."
PPS-DEV-24,0,0,,
PPS-DEV-25,0,0,,
PPS-DEV-26,0,0,,
PPS-DEV-27,0,0,,
PPS-DEV-28,0,0,,
PPS-DEV-29,0,0,,
PPS-DEV-30,0,0,,
PPS-DEV-31,0,0,,
PPS-DEV-32,0,0,,
PPS-DEV-033,0,0,,
PPS-DEV-034,0,0,,
PPS-DEV-035,0,1,,납품(공급)업체의 경우 전자입찰서 제출 마감일 전일까지 제조사로부터 당해 물품공급 및 무상지원(A/S) 확약서를 발급후 보유 및 제출하여야 합니다.
PPS-DEV-036,0,0,,
PPS-DEV-037,0,0,,
PPS-DEV-038,0,0,,
PPS-DEV-039,0,0,,
PPS-DEV-040,0,0,,
PPS-DEV-041,0,0,,
PPS-DEV-042,0,0,,
PPS-DEV-043,0,0,,
PPS-DEV-044,0,0,,
PPS-DEV-045,0,0,,
PPS-DEV-046,0,0,,
PPS-DEV-047,0,0,,
PPS-DEV-048,0,0,,
PPS-DEV-049,0,0,,
PPS-DEV-050,1,1,물품 납품 시 생산회사 AS 보장 확인서를 같이 제출할 것,물품 납품 시 생산회사 AS 보장 확인서를 같이 제출할 것
PPS-DEV-051,1,0,최근 5년 이내 이동형X선 투시장치(C-ARM) 장비 3억원 이상 대학병원에 납품한 실적이 있는 업체,
PPS-DEV-052,1,0,,
PPS-DEV-053,0,0,,
PPS-DEV-054,0,0,,
PPS-DEV-055,0,0,,
PPS-DEV-056,0,0,,
PPS-DEV-057,0,0,,
PPS-DEV-058,0,0,,
PPS-DEV-059,0,0,,
PPS-DEV-060,0,0,,
PPS-DEV-061,0,0,,
PPS-DEV-062,0,0,,
PPS-DEV-063,0,0,,
PPS-DEV-064,1,0,"본 사업의 물품 중 상용 SW 유지보수(S1-ACCESS)는 공급사와 물품공급(기술지원)협약을 체결(예산액의 약 2.5%, 총 18,480,000원)하였으며, 낙찰자 결정 후 낙찰자에게 그 사본을 제공하여 공급사로부터 물품공급 또는 기술지원협약서를 발급을 받아 계약이행 할 수 있음을 알려드립니다.",
PPS-DEV-065,0,0,,
PPS-DEV-066,0,0,,
PPS-DEV-067,0,0,,
PPS-DEV-068,0,0,,
PPS-DEV-069,0,0,,
PPS-DEV-070,0,0,,
PPS-DEV-071,0,0,,
PPS-DEV-072,0,0,,
PPS-DEV-073,0,0,,
PPS-DEV-074,0,0,,
PPS-DEV-075,0,0,,
PPS-DEV-076,0,0,,
PPS-DEV-077,0,0,,
PPS-DEV-078,0,0,,
PPS-DEV-079,0,0,,
PPS-DEV-080,0,0,,
PPS-DEV-081,0,0,,
PPS-DEV-082,0,0,,
PPS-DEV-083,0,0,,
PPS-DEV-084,0,0,,
PPS-DEV-085,0,0,,
PPS-DEV-086,0,0,,
PPS-DEV-087,0,0,,
PPS-DEV-088,1,1,,
PPS-DEV-089,0,0,,
PPS-DEV-090,1,0,,
PPS-DEV-091,0,0,,
PPS-DEV-092,0,0,,
PPS-DEV-093,0,0,,
PPS-DEV-094,0,0,,
PPS-DEV-095,0,0,,
PPS-DEV-096,0,0,,
PPS-DEV-097,0,0,,
PPS-DEV-098,0,0,,
PPS-DEV-099,0,0,,
PPS-DEV-100,0,0,,
PPS-DEV-101,1,0,,
PPS-DEV-102,0,0,,
PPS-DEV-103,0,0,,
PPS-DEV-104,1,0,,
PPS-DEV-105,0,0,,
PPS-DEV-106,0,0,,
PPS-DEV-107,0,0,,
PPS-DEV-108,0,0,,
PPS-DEV-109,0,0,,
PPS-DEV-110,1,0,,
PPS-DEV-111,0,0,,
PPS-DEV-112,0,0,,
PPS-DEV-113,0,0,,
PPS-DEV-114,0,0,,
PPS-DEV-115,0,0,,
PPS-DEV-116,0,0,,
PPS-DEV-117,0,0,,
PPS-DEV-118,0,0,,
PPS-DEV-119,0,0,,
PPS-DEV-120,0,0,,
PPS-DEV-121,0,0,,
PPS-DEV-122,0,0,,
PPS-DEV-123,0,0,,
PPS-DEV-124,0,0,,
PPS-DEV-125,0,0,,
PPS-DEV-126,0,0,,
PPS-DEV-127,0,0,,
PPS-DEV-128,0,0,,
PPS-DEV-129,0,0,,
PPS-DEV-130,1,0,,
PPS-DEV-131,0,0,,
PPS-DEV-132,0,0,,
PPS-DEV-133,1,0,※ 본 규격은 사용 중인 RHEL 사용 권한 및 기술지원에 대한 연간 갱신을 위한 규격으로 업무연속성 및 호환성 확보를 위해 기존과 동일한 제조사의 단일 규격으로 지정,
PPS-DEV-134,0,0,,
PPS-DEV-135,0,0,,
PPS-DEV-136,0,0,,
PPS-DEV-137,0,0,,
PPS-DEV-138,0,0,,
PPS-DEV-139,0,0,,
PPS-DEV-140,0,0,,
PPS-DEV-141,0,0,,
PPS-DEV-142,0,0,,
PPS-DEV-143,0,0,,
PPS-DEV-144,0,0,,
PPS-DEV-145,0,0,,
PPS-DEV-146,0,0,,
PPS-DEV-147,0,0,,
PPS-DEV-148,1,0,"2. 데스크탑컴퓨터는 제조사에서 제공하는 완제품으로, 모든 부품이 동일 제조사 보증을 보장해야 함",
PPS-DEV-149,0,0,,
PPS-DEV-150,0,0,,
PPS-DEV-151,0,0,,
PPS-DEV-152,1,1,,
PPS-DEV-153,0,0,,
PPS-DEV-154,0,0,,
PPS-DEV-155,0,0,,
PPS-DEV-156,1,0,"펙사론 | 농협케미컬 | 클로란트라닐리프롤 5.4 + 트리플루메조피림 6.3 | 500ml | EA | 280 | 85,000 |",
PPS-DEV-157,0,0,,
PPS-DEV-158,0,0,,
PPS-DEV-159,0,0,,
PPS-DEV-160,0,0,,
PPS-DEV-161,0,0,,
PPS-DEV-162,1,0,,
PPS-DEV-163,0,0,,
PPS-DEV-164,0,0,,
PPS-DEV-165,0,0,,
PPS-DEV-166,0,0,,
PPS-DEV-167,0,0,,
PPS-DEV-168,0,0,,
PPS-DEV-169,0,0,,
PPS-DEV-170,0,0,,
PPS-DEV-171,0,0,,
PPS-DEV-172,0,0,,
PPS-DEV-173,0,0,,
PPS-DEV-174,0,0,,
PPS-DEV-175,0,0,,
PPS-DEV-176,1,0,제작사 : KGM 또는 동급 이상,
PPS-DEV-177,0,0,,
PPS-DEV-178,0,0,,
PPS-DEV-179,0,0,,
PPS-DEV-180,1,0,1. 환경부 형식 승인 제품,
PPS-DEV-181,0,0,,
PPS-DEV-182,0,0,,
PPS-DEV-183,0,0,,
PPS-DEV-184,0,0,,
PPS-DEV-185,0,0,,
PPS-DEV-186,0,0,,
PPS-DEV-187,0,0,,
PPS-DEV-188,0,0,,
PPS-DEV-189,0,0,,
PPS-DEV-190,0,0,,
PPS-DEV-191,0,0,,
PPS-DEV-192,0,0,,
PPS-DEV-193,0,0,,
PPS-DEV-194,0,0,,
PPS-DEV-195,0,0,,
PPS-DEV-196,1,0,,
PPS-DEV-197,0,0,,
PPS-DEV-198,0,0,,
PPS-DEV-199,0,0,,
PPS-DEV-200,0,0,,
